None1,Number,None2,Name,Accepted,Submission
0,6468,-1,"zyb的面试",454,1279
1,6469,-1,"故事",98,381
0,6470,-1,"Count",850,2736
1,6471,-1,"电子锁",143,293
0,6472,-1,"艺术台阶",21,77
1,6473,-1,"交通灯",65,217
0,6474,-1,"老虎机",51,229
1,6475,-1,"商业竞争",11,14
0,6476,-1,"自动驾驶系统",92,365
1,6477,-1,"数据恢复",53,116
0,6478,-1,"三色抽卡游戏",76,182
1,6479,-1,"质数串",82,143
0,6480,-1,"A Count Task",1187,3443
1,6481,-1,"A Math Problem",53,279
0,6482,-1,"A Path Plan",264,562
1,6483,-1,"A Sequence Game",291,1425
0,6484,-1,"A Hard Allocation",1049,2212
1,6485,-1,"Similar Strings",275,715
0,6486,-1,"Flower",800,2933
1,6487,-1,"Overflow",609,1579
0,6488,-1,"Binary",4,36
1,6489,-1,"The puzzle",942,2395
0,6490,-1,"开场白",320,706
1,6491,-1,"时间间隔",288,544
0,6492,-1,"分宿舍",352,1190
1,6493,-1,"PASS",286,510
0,6494,-1,"球赛",135,438
1,6495,-1,"冰水挑战",326,866
0,6496,-1,"大厦",60,148
1,6497,-1,"骑行",23,74
0,6498,-1,"跨洋飞行",32,97
1,6499,-1,"探索行星",3,15
1,6501,-1,"Problem B. Memory Banks",595,3455
0,6502,-1,"Problem C. Shuffle And Modify",27,328
1,6503,-1,"Problem D. Permutation",31,117
0,6504,-1,"Problem E. Split The Tree",248,839
1,6505,-1,"Problem F. Like A Tree",2,24
0,6506,-1,"Problem G. Spin A Web",23,223
1,6507,-1,"Problem H. Store The Matrix",213,441
0,6508,-1,"Problem I. Spell Boost",195,692
1,6509,-1,"Problem J. Count The String",7,135
0,6510,-1,"Problem K. Harbin Sausage",681,1639
1,6511,-1,"Min-Max",25,77
0,6512,-1,"Triangle",831,3795
1,6513,-1,"Reverse It",68,188
0,6514,-1,"Monitor",1520,5568
1,6515,-1,"Coding Problem",490,1942
0,6516,-1,"Network",0,12
1,6517,-1,"Bring Bring Big Teacher Brother",3,69
0,6518,-1,"Clumsy Keke",388,679
1,6519,-1,"Enlarge it",433,1042
0,6520,-1,"Silly Keke",4,100
1,6521,-1,"Party",341,962
0,6532,-1,"Chessboard",224,687
1,6533,-1,"Build Tree",1116,5944
0,6534,-1,"Chika and Friendly Pairs",1048,3446
1,6535,-1,"Chika and Solid Geometry",27,127
0,6536,-1,"Hello XTCPC",1922,7306
1,6537,-1,"Neko and function",160,808
0,6538,-1,"Neko and quadrilateral",164,826
1,6539,-1,"Neko and sequence",24,89
0,6540,-1,"Neko and tree",367,935
1,6541,-1,"Neko and triangle",1,116
0,6542,-1,"SSY and JLBD ",1316,2891
1,6543,-1,"Can you raed it croretcly?",1663,3941
0,6544,-1,"Ticket",1218,2086
1,6545,-1,"Gcd",1068,2414
0,6546,-1,"Function",429,1122
1,6547,-1,"Tree",454,1376
0,6548,-1,"Checkout",151,252
1,6549,-1,"String",260,674
0,6550,-1,"Circle",855,1964
1,6551,-1,"Clock",504,1990
0,6552,-1,"Union",48,115
1,6553,-1,"Tangram",767,1731
0,6554,-1,"Tetris",888,2156
1,6555,-1,"The Fool",1953,3782
0,6556,-1,"The World",1498,5142
1,6557,-1,"Justice",1188,4465
0,6558,-1,"The Moon",886,2075
1,6559,-1,"The Tower",749,2418
0,6560,-1,"The Hermit",770,1113
1,6561,-1,"High Priestess",43,136
0,6562,-1,"Lovers",515,1691
1,6563,-1,"Strength",711,880
0,6564,-1,"Wheel of Fortune",44,269
1,6565,-1,"The Magician",39,161
0,6566,-1,"The Hanged Man",111,386
1,6567,-1,"Cotree",706,2192
0,6568,-1,"Math",168,708
1,6569,-1,"Trap",203,721
0,6570,-1,"Wave",1344,3258
1,6571,-1,"Packing",87,395
0,6572,-1,"String",1955,4079
1,6573,-1,"Traffic",1828,5915
0,6574,-1,"Rng",762,1238
1,6575,-1,"Budget",1741,4840
0,6576,-1,"Worker",1729,6769
1,6577,-1,"Class",2259,3649
0,6578,-1,"Blank",884,2508
1,6579,-1,"Operation",1537,4997
0,6580,-1,"Milk",100,328
1,6581,-1,"Vacation",1841,4086
0,6582,-1,"Path",1565,5646
1,6583,-1,"Typewriter",483,1663
0,6584,-1,"Meteor",100,284
1,6585,-1,"Desert",27,67
0,6586,-1,"String",984,3716
1,6587,-1,"Kingdom",72,170
0,6588,-1,"Function",368,1404
1,6589,-1,"Sequence",299,861
0,6590,-1,"Code",446,1121
1,6591,-1,"Another Chess Problem",25,44
0,6592,-1,"Beauty Of Unimodal Sequence",337,941
1,6593,-1,"Coefficient",31,141
0,6594,-1,"Double Tree",13,79
1,6595,-1,"Everything Is Generated In Equal Probability",741,1050
0,6596,-1,"Fantastic Magic Cube",136,289
1,6597,-1,"Game",67,186
0,6598,-1,"Harmonious Army",662,1850
1,6599,-1,"I Love Palindrome String",764,2252
1,6601,-1,"Keen On Everything But Triangle",1555,6320
0,6602,-1,"Longest Subarray",949,2820
1,6603,-1,"Azshara's deep sea",84,297
0,6604,-1,"Blow up the city",505,983
1,6605,-1,"Yukikaze and Demons",54,288
0,6606,-1,"Distribution of books",676,1921
1,6607,-1,"Easy Math Problem",167,481
0,6608,-1,"Fansblog",1477,3674
1,6609,-1,"Find the answer",1490,4665
0,6610,-1,"Game",407,1409
1,6611,-1,"K Subsequence",1066,4256
0,6612,-1,"Sindar's Art Exhibition",75,294
1,6613,-1,"Squrirrel",234,730
0,6614,-1,"AND Minimum Spanning Tree",686,1456
1,6615,-1,"Colored Tree",49,277
0,6616,-1,"Divide the Stones",566,1892
1,6617,-1,"Enveloping Convex",42,236
0,6618,-1,"Good Numbers",59,170
1,6619,-1,"Horse",129,246
0,6620,-1,"Just an Old Puzzle",620,1063
1,6621,-1,"K-th Closest Distance",1578,4581
0,6622,-1,"Linear Functions",19,59
1,6623,-1,"Minimal Power of Prime",1287,5127
0,6624,-1,"fraction",400,731
1,6625,-1,"three arrays",888,2663
0,6626,-1,"geometric problem",20,86
1,6627,-1,"equation",686,2531
0,6628,-1,"permutation 1",728,1601
1,6629,-1,"string matching",1006,2390
0,6630,-1,"permutation 2",621,1068
1,6631,-1,"line symmetric",172,887
0,6632,-1,"discrete logarithm problem",159,391
1,6633,-1,"find hidden array",36,123
0,6634,-1,"Salty Fish",82,205
1,6635,-1,"Nonsense Time",639,1859
0,6636,-1,"Milk Candy",34,91
1,6637,-1,"Speed Dog",112,378
0,6638,-1,"Snowy Smile",1290,4575
1,6639,-1,"Faraway",436,828
0,6640,-1,"Support or Not",25,193
1,6641,-1,"TDL",729,1524
0,6642,-1,"Three Investigators",77,181
1,6643,-1,"Ridiculous Netizens",129,335
0,6644,-1,"11 Dimensions",271,1180
1,6645,-1,"Stay Real",759,1363
0,6646,-1,"A + B = C",597,2560
1,6647,-1,"Bracket Sequences on Tree",161,590
0,6648,-1,"Cuber Occurrence",28,98
1,6649,-1,"Data Structure Problem",37,75
0,6650,-1,"Equation",11,37
1,6651,-1,"Final Exam",1010,2380
0,6652,-1,"Getting Your Money Back",174,552
1,6653,-1,"Halt Hater",148,355
0,6654,-1,"Intersection of Prisms",7,21
1,6655,-1,"Just Repeat",505,2162
0,6656,-1,"Kejin Player",971,2299
1,6657,-1,"Acesrc and Cube Hypernet",34,99
0,6658,-1,"Acesrc and Girlfriend",24,78
1,6659,-1,"Acesrc and Good Numbers",374,698
0,6660,-1,"Acesrc and Hunting",225,738
1,6661,-1,"Acesrc and String Theory",213,552
0,6662,-1,"Acesrc and Travel",527,2052
1,6663,-1,"Andy and Data Structure",38,155
0,6664,-1,"Andy and Maze",337,928
1,6665,-1,"Calabash and Landlord",599,1472
0,6666,-1,"Quailty and CCPC",694,1906
1,6667,-1,"Roundgod and Milk Tea",907,2079
0,6668,-1,"Polynomial",378,759
1,6669,-1,"Game",380,1545
0,6670,-1,"Mindis",180,750
1,6671,-1,"Str",11,45
0,6672,-1,"Seq",327,779
1,6673,-1,"Subway",10,35
0,6674,-1,"度度熊与数字",378,945
1,6675,-1,"度度熊与排列",276,847
0,6676,-1,"度度熊与运算式 1",265,811
1,6677,-1,"度度熊与组题",100,286
0,6678,-1,"度度熊与整数集合",37,182
1,6679,-1,"度度熊与运算式 2",43,161
0,6680,-1,"Rikka with Quicksort",178,468
1,6681,-1,"Rikka with Cake",672,1662
0,6682,-1,"Rikka with Mista",314,1185
1,6683,-1,"Rikka with Geometric Sequence",79,189
0,6684,-1,"Rikka with Game",485,810
1,6685,-1,"Rikka with Coin",676,2146
0,6686,-1,"Rikka with Travels",316,935
1,6687,-1,"Rikka with Stable Marriage",207,359
0,6688,-1,"Rikka with Traffic Light",7,20
1,6689,-1,"Rikka with Defensive Line",2,9
0,6690,-1,"Rikka with Segment Tree",42,78
1,6691,-1,"Minimum Spanning Trees",31,69
0,6692,-1,"Line Graphs",19,56
1,6693,-1,"Valentine's Day",564,1509
0,6694,-1,"Play Games with Rounddog",87,286
1,6695,-1,"Welcome Party",602,2281
0,6696,-1,"Dense Subgraph",23,57
1,6697,-1,"Closest Pair of Segments",138,654
0,6698,-1,"Coins",251,1050
1,6699,-1,"Block Breaker",433,759
1,6701,-1,"Make Rounddog Happy",498,1040
0,6702,-1,"^&^",1950,5356
1,6703,-1,"array",1325,3585
0,6704,-1,"K-th occurrence",987,3431
1,6705,-1,"path",978,4132
0,6706,-1,"huntian oy",614,2506
1,6707,-1,"Shuffle Card",1383,3289
0,6708,-1,"Windows Of CCPC",1350,1796
1,6709,-1,"Fishing Master",1447,5354
0,6710,-1,"Kaguya",81,257
1,6711,-1,"Touma Kazusa's function",61,306
0,6712,-1,"sakura",53,454
1,6713,-1,"最短路 1",398,589
0,6714,-1,"最短路 2",410,1585
1,6715,-1,"算术",123,255
0,6716,-1,"反向传播",31,62
1,6717,-1,"Min",19,82
0,6718,-1,"权值",22,189
1,6719,-1,"Strassen",291,1149
0,6720,-1,"杏杏和正方形和矩形",16,123
1,6721,-1,"五教练的教学",3,23
0,6722,-1,"唯一指定树",37,108
1,6723,-1,"wls 的树",90,411
0,6724,-1,"Totori's Switching Game",86,293
1,6725,-1,"Diversity",166,362
0,6726,-1,"Transformation",125,429
1,6727,-1,"Quasi Binary Search Tree",110,343
0,6728,-1,"Maximum or Sum",39,134
1,6729,-1,"Expected Remainder",12,53
0,6730,-1,"APSP on Cactus",16,69
1,6731,-1,"Angle Beats",571,3223
0,6732,-1,"The Tree of Haruhi Suzumiya",3,24
1,6733,-1,"Sakurada Reset",16,141
0,6734,-1,"Decimal",909,1866
1,6735,-1,"Escape",168,367
0,6736,-1,"Forest Program",906,2537
1,6737,-1,"Game on Chessboard",36,334
0,6738,-1,"Houraisan Kaguya",12,103
1,6739,-1,"Invoker",638,2122
0,6740,-1,"MUV LUV EXTRA",690,2330
1,6741,-1,"MUV LUV UNLIMITED",165,465
0,6742,-1,"MUV LUV ALTERNATIVE",29,89
1,6743,-1,"Drink",522,1080
0,6744,-1,"GPA",391,943
1,6745,-1,"Dec",509,2018
0,6746,-1,"Civilization",239,749
1,6747,-1,"Rotate",142,246
0,6748,-1,"Matrix",44,117
1,6749,-1,"Mosquito",97,270
0,6750,-1,"Function",71,303
1,6751,-1,"Avian Darts",52,128
0,6752,-1,"Boring Task",12,50
1,6753,-1,"Cookies",65,180
0,6754,-1,"Distinct Sub-palindromes",753,1298
1,6755,-1,"Fibonacci Sum",1122,4720
0,6756,-1,"Finding a MEX",910,4153
1,6757,-1,"Hunting Monsters",29,117
0,6758,-1,"Integral Calculus",28,76
1,6759,-1,"Leading Robots",1040,3936
0,6760,-1,"Math is Simple",185,619
1,6761,-1,"Minimum Index",376,1061
0,6762,-1,"Mow",207,963
1,6763,-1,"Total Eclipse",1090,3118
0,6764,-1,"Blood Pressure Game",46,78
1,6765,-1,"Count on a Tree II Striking Back",152,1750
0,6766,-1,"Diamond Rush",72,446
1,6767,-1,"New Equipments",556,2334
0,6768,-1,"The Oculus",1188,3625
1,6769,-1,"In Search of Gold",403,1194
0,6770,-1,"Dynamic Convex Hull",92,386
1,6771,-1,"It's All Squares",231,747
0,6772,-1,"Lead of Wisdom",1404,4792
1,6773,-1,"King of Hot Pot",44,119
0,6774,-1,"String Distance",696,1946
1,6775,-1,"Poker",382,1074
0,6776,-1,"Distance",253,658
1,6777,-1,"Covid",181,472
0,6778,-1,"Car",213,573
1,6779,-1,"Drink",90,281
0,6780,-1,"Cloth",53,202
1,6781,-1,"Solo",123,262
0,6782,-1,"Hanoi",5,36
1,6783,-1,"Discount",236,387
0,6784,-1,"Game",241,384
1,6785,-1,"Permutation",274,578
0,6786,-1,"Intersection",186,399
1,6787,-1,"Chess",261,838
0,6788,-1,"Ant",61,182
1,6789,-1,"Fight",188,619
0,6790,-1,"Graph",21,99
1,6791,-1,"Tokitsukaze, CSL and Palindrome Game",121,402
0,6792,-1,"Lady Layton and Stone Game",28,89
1,6793,-1,"Tokitsukaze and Colorful Tree",238,915
0,6794,-1,"Tokitsukaze and Multiple",868,2129
1,6795,-1,"Little W and Contest",755,2282
0,6796,-1,"X Number",444,1150
1,6797,-1,"Tokitsukaze and Rescue",770,2061
0,6798,-1,"Triangle Collision",457,1425
1,6799,-1,"Parentheses Matching",630,1448
1,6801,-1,"Game on a Circle",58,111
0,6802,-1," Anti-AK Problem",10,19
1,6803,-1,"Blow up the Enemy",524,1056
0,6804,-1,"Contest of Rope Pulling",791,2917
1,6805,-1,"Deliver the Cake",913,3846
0,6806,-1,"Equal Sentences",676,1313
1,6807,-1,"Fake Photo",35,257
0,6808,-1,"Go Running",745,2201
1,6809,-1,"Head Maker",17,27
0,6810,-1,"Imperative Meeting",110,309
1,6811,-1,"Joyful Party",14,49
0,6812,-1,"Kindergarten Physics",580,735
1,6813,-1,"Last Problem",425,923
0,6814,-1,"Tetrahedron",522,1239
1,6815,-1,"Funny String",26,110
0,6816,-1,"Boring Game",462,1233
1,6817,-1,"Expression",5,27
0,6818,-1,"Array Repairing",41,93
1,6819,-1,"Alice and Bob",7,19
0,6820,-1,"Tree",376,1725
1,6821,-1,"Set2",134,394
0,6822,-1,"Paperfolding",488,844
1,6823,-1,"Function",30,89
0,6824,-1,"Exam",48,169
1,6825,-1,"Set1",464,1464
0,6826,-1,"An Easy Matrix Problem",13,32
1,6827,-1,"Road To The 3rd Building",574,1406
0,6828,-1,"Little Rabbit's Equation",560,1334
1,6829,-1,"Borrow",139,351
0,6830,-1,"Asteroid in Love",110,325
1,6831,-1,"Fragrant numbers",423,816
0,6832,-1,"A Very Easy Graph Problem",564,1444
1,6833,-1,"A Very Easy Math Problem",223,485
0,6834,-1,"Yukikaze and Smooth numbers",105,240
1,6835,-1,"Divisibility",439,627
0,6836,-1,"Expectation",430,1086
1,6837,-1,"Kirakira",32,96
0,6838,-1,"Battle for Wosneth",243,559
1,6839,-1,"Binary Addition",173,474
0,6840,-1,"Range k-th Maximum Query",109,335
1,6841,-1,"Link Cut Tree",21,90
0,6842,-1,"Battle for Wosneth2",62,138
1,6843,-1,"Query on the Tree",3,28
0,6844,-1,"Animism",4,11
1,6845,-1,"Bitwise Xor",44,80
0,6846,-1,"Counting",18,23
1,6847,-1,"Decision",136,200
0,6848,-1,"Expectation",80,141
1,6849,-1,"Flower",51,119
0,6850,-1,"Game",577,1445
1,6851,-1,"Heart",138,488
0,6852,-1,"Increasing and Decreasing",442,1175
1,6853,-1,"Jogging",424,1057
0,6854,-1,"Kcats",66,106
1,6855,-1,"Auto-correction",34,64
0,6856,-1,"Breaking Down News",259,758
1,6857,-1,"Clockwise or Counterclockwise",404,651
0,6858,-1,"Discovery of Cycles",321,747
1,6859,-1,"Easy NPC Problem",4,7
0,6860,-1,"Fluctuation Limit",429,988
1,6861,-1,"Gaming of Co-prime Disallowance",93,287
0,6862,-1,"Hexagon",319,608
1,6863,-1,"Isomorphic Strings",707,2526
0,6864,-1,"Jumping on a Cactus",24,58
1,6865,-1,"Kidnapper's Matching Problem",231,566
0,6866,-1,"Linuber File System",129,291
1,6867,-1,"Tree",434,1097
0,6868,-1,"Absolute Math",172,672
1,6869,-1,"Slime and Stones",293,721
0,6870,-1,"Product",50,266
1,6871,-1,"Resistance",32,209
0,6872,-1,"Skyscrapers",2,3
1,6873,-1,"Game",263,876
0,6874,-1,"Distance",13,56
1,6875,-1,"Yajilin",29,95
0,6876,-1,"Jump",12,70
1,6877,-1,"Anti-hash Test",2,8
0,6878,-1,"Network Test",15,52
1,6879,-1,"Mine Sweeper",344,798
0,6880,-1,"Permutation Counting",452,872
1,6881,-1,"Tree Cutting",180,689
0,6882,-1,"Divide and Conquer",53,228
1,6883,-1,"Coin Game",197,490
0,6884,-1,"I do not know Graph Theory!",16,68
1,6885,-1,"Photography",32,136
0,6886,-1,"Tic-Tac-Toe-Nim",326,495
1,6887,-1,"Task Scheduler",337,772
0,6888,-1,"Art Class",126,589
1,6889,-1,"Graph Theory Class",752,2859
0,6890,-1,"Express Mail Taking",650,1782
1,6891,-1,"Chess Class",81,213
0,6892,-1,"Lunch",875,3462
1,6893,-1,"Robotic Class",228,968
0,6894,-1,"CCPC Training Class",557,1064
1,6895,-1,"PE Class",32,108
0,6896,-1,"Math Class",43,197
1,6897,-1,"Reports",684,987
0,6898,-1,"3x3 Convolution",406,838
1,6899,-1,"Xor",219,462
1,6901,-1,"August ",135,204
0,6902,-1,"Bills of Paradise",17,228
1,6903,-1,"Cornelia Street ",57,162
0,6904,-1,"Death by Thousand Cuts ",10,16
1,6905,-1,"Everybody Lost Somebody ",1,5
0,6906,-1,"False God ",9,23
1,6907,-1,"Goodbye",170,335
0,6908,-1,"Hate That You Know Me ",11,45
1,6909,-1,"InkBall FX",0,73
0,6910,-1,"Jingle Bells",2,13
1,6911,-1,"Keeping A Secret",1,6
0,6912,-1,"Let’s Get Married",40,191
1,6913,-1,"Chord",131,233
0,6914,-1,"Problem Select",177,415
1,6915,-1,"String Game",141,341
0,6916,-1,"Trie",3,12
1,6917,-1,"Shorten the array",102,273
0,6918,-1,"Queue",31,171
1,6919,-1,"Matrix",79,185
0,6920,-1,"Curious",24,90
1,6921,-1,"World Tree",8,12
0,6922,-1,"Situation",21,80
1,6923,-1,"Forager",0,6
0,6924,-1,"Swimmer",221,830
1,6925,-1,"Micro Structure Thread",2,10
0,6926,-1,"Team",7,18
1,6927,-1,"Function",29,114
0,6928,-1,"Fall Guys",20,56
1,6929,-1,"Liner vectors",5,30
0,6930,-1,"Splendor",0,9
1,6931,-1,"Halli Galli",29,52
0,6932,-1,"PepperLa's String",7,25
1,6933,-1,"PepperLa's Cram School",24,80
0,6934,-1,"Color the blocks",42,87
1,6935,-1,"PepperLa's Boast",3,27
0,6936,-1,"PepperLa's Express",11,32
1,6937,-1,"Yiding Number",332,1013
0,6938,-1,"A+B Problem",292,377
1,6939,-1,"Binary Number",18,197
0,6940,-1,"Calculate",78,153
1,6941,-1,"Car",4,71
0,6942,-1,"CCPC Strings",184,399
1,6943,-1,"Control in a Matrix",16,124
0,6944,-1,"Game",234,638
1,6945,-1,"Huge Directed Graph",4,11
0,6946,-1,"Sequence",50,226
1,6947,-1,"Stacks",208,1032
0,6948,-1,"Substring",369,863
1,6949,-1,"Swap",8,22
0,6950,-1,"Mod, Or and Everything",872,1831
1,6951,-1,"Rocket land",139,420
0,6952,-1,"Puzzle loop",109,242
1,6953,-1,"Another thief in a Shop",101,269
0,6954,-1,"Minimum spanning tree",741,1697
1,6955,-1,"Xor sum",1312,4519
0,6956,-1,"Pass!",618,2174
1,6957,-1,"Maximal submatrix",1201,3957
0,6958,-1,"KD-Graph",1001,3449
1,6959,-1,"zoto",909,2829
0,6960,-1,"Necklace of Beads",149,299
1,6961,-1,"I love cube",572,1452
0,6962,-1,"I love tree",528,1577
1,6963,-1,"I love playing games",173,539
0,6964,-1,"I love counting",625,2022
1,6965,-1,"I love string ",490,949
0,6966,-1,"I love sequences",60,155
1,6967,-1,"I love data structure",164,602
0,6968,-1,"I love exam",850,2712
1,6969,-1,"I love triples",129,561
0,6970,-1,"I love permutation",388,1190
1,6971,-1,"I love max and multiply",830,3064
0,6972,-1,"I love 114514",565,800
1,6973,-1,"Bookshop",43,175
0,6974,-1,"Destinations",42,105
1,6975,-1,"Forgiving Matching",456,1514
0,6976,-1,"Game on Plane",739,2274
1,6977,-1,"Kart Race",13,31
0,6978,-1,"New Equipments II",63,262
1,6979,-1,"Photoshop Layers",565,1508
0,6980,-1,"Restore Atlantis II",5,24
1,6981,-1,"Rise in Price",590,2305
0,6982,-1,"Road Discount",291,679
1,6983,-1,"Segment Tree with Pruning",564,813
0,6984,-1,"Tree Planting",23,72
1,6985,-1,"Calculus",315,597
0,6986,-1,"Kanade Loves Maze Designing",481,1134
1,6987,-1,"Cycle Binary",84,144
0,6988,-1,"Display Substring",419,1362
1,6989,-1,"Didn't I Say to Make My Abilities Average in the Next Life?!",114,386
0,6990,-1,"Directed Minimum Spanning Tree",14,34
1,6991,-1,"Increasing Subsequence",146,341
0,6992,-1,"Lawn of the Dead",644,1730
1,6993,-1,"License Plate Recognition",275,524
0,6994,-1,"Pony Running",37,49
1,6995,-1,"Travel on Tree",34,199
0,6996,-1,"迷失",143,989
1,6997,-1,"愿望幽灵",19,37
0,6998,-1,"鸽子",173,527
1,6999,-1,"萌新",324,1051
1,7001,-1,"毒瘤数据结构题",135,1951
0,7002,-1,"流年烹茶",5,42
1,7003,-1,"猎人杀",159,418
0,7004,-1,"签到",373,1257
1,7005,-1,"随机题意",191,460
0,7006,-1,"魔怔",171,511
1,7007,-1,"净化",207,944
0,7008,-1,"水题",155,310
1,7009,-1,"树上游走",39,115
0,7010,-1,"模拟",64,431
1,7011,-1,"被 EI 加 0 了",7,10
0,7012,-1,"Miserable Faith",31,94
1,7013,-1,"String Mod",132,341
0,7014,-1,"VC Is All You Need",295,542
1,7015,-1,"Another String",248,384
0,7016,-1,"Random Walk 2",168,381
1,7017,-1,"Cute Tree",279,444
0,7018,-1,"Banzhuan",377,986
1,7019,-1,"Supermarket",62,141
0,7020,-1,"Array",432,1311
1,7021,-1,"Guess Or Not 2",3,4
0,7022,-1,"Jsljgame",19,56
1,7023,-1,"Yet Another Matrix Problem",62,142
0,7024,-1,"Penguin Love Tour",125,470
1,7025,-1,"Yes, Prime Minister",398,1130
0,7026,-1,"Might and Magic",40,111
1,7027,-1,"0 tree",44,154
0,7028,-1,"Decomposition",205,440
1,7029,-1,"Median",549,1297
0,7030,-1,"The Struggle",4,13
1,7031,-1,"Power Station of Art",99,260
0,7032,-1,"Command and Conquer: Red Alert 2",54,96
1,7033,-1,"Typing Contest",47,197
0,7034,-1,"Array",20,79
1,7035,-1,"Game",59,126
0,7036,-1,"数字游戏",215,802
1,7037,-1,"网格路径",168,533
0,7038,-1,"虫族基地",111,387
1,7039,-1,"环上游走",174,423
0,7040,-1,"怀旧游戏",46,95
1,7041,-1,"消消乐",19,26
0,7042,-1,"二叉树",13,47
1,7043,-1,"数据结构",19,123
0,7044,-1,"Fall with Fake Problem",12,55
1,7045,-1,"Fall with Soldiers",24,61
0,7046,-1,"Fall with Trees",452,1553
1,7047,-1,"Link with Balls",303,521
0,7048,-1,"Link with EQ",307,457
1,7049,-1,"Link with Grenade",223,376
0,7050,-1,"Link with Limit",411,1361
1,7051,-1,"Smzzl with Greedy Snake",315,569
0,7052,-1,"Smzzl with Safe Zone",78,526
1,7053,-1,"Smzzl with Tropical Taste",306,479
0,7054,-1,"Yiwen with Formula",217,556
1,7055,-1,"Yiwen with Sqc",459,1001
0,7056,-1,"X-liked Counting",62,261
1,7057,-1,"Buying Snacks",168,442
0,7058,-1,"Ink on paper",533,1523
1,7059,-1,"Counting Stars",901,2793
0,7060,-1,"Separated Number",167,410
1,7061,-1,"GCD Game",532,1537
0,7062,-1,"A Simple Problem",21,50
1,7063,-1,"Square Card",396,1047
0,7064,-1,"Singing Superstar",589,2126
1,7065,-1,"Yinyang",12,30
0,7066,-1,"NJU emulator",90,338
1,7067,-1,"Just another board game",328,818
0,7068,-1,"Dota2 Pro Circuit",308,605
1,7069,-1,"Into the woods",23,29
0,7070,-1,"Did I miss the lethal?",80,237
1,7071,-1,"Guess the weight",179,607
0,7072,-1,"Boring data structure problem",572,1749
1,7073,-1,"Integers Have Friends 2.0",451,1974
0,7074,-1,"Little prince and the garden of roses",14,37
1,7075,-1,"Unfair contest",323,1064
0,7076,-1,"ZYB's kingdom",20,56
1,7077,-1,"Pty loves sequence",63,299
0,7078,-1,"Pty with card",4,13
1,7079,-1,"Pty loves lines",265,1023
0,7080,-1,"Pty hates prime numbers",150,486
1,7081,-1,"Pty loves book ",13,28
0,7082,-1,"Pty loves lcm",14,39
1,7083,-1,"Pty loves graph",22,117
0,7084,-1,"Pty loves string",184,481
1,7085,-1,"Pty loves SegmentTree ",17,29
0,7086,-1,"Pty plays game ",55,197
1,7087,-1,"对象存储调度问题",284,640
0,7088,-1,"卷业务模型分析",284,906
1,7089,-1,"CDN流量调度问题",168,702
0,7090,-1,"银河清浅夜纵横",18,48
1,7091,-1,"重叠的子串",77,341
0,7092,-1,"仓颉造数",185,460
1,7093,-1,"加点",0,4
0,7094,-1,"Palindrome",64,166
1,7095,-1,"Add or Multiply 1",191,518
0,7096,-1,"Subtraction",85,164
1,7097,-1,"Just a Data Structure Problem",23,55
0,7098,-1,"Add or Multiply 2",102,376
1,7099,-1,"Just Another Data Structure Problem",6,27
1,7101,-1,"Time-division Multiplexing",580,2401
0,7102,-1,"Pattern Recognition",9,81
1,7103,-1,"Depth First Search",4,20
0,7104,-1,"Easy Math Problem",72,430
1,7105,-1,"Power Sum",598,1934
0,7106,-1,"Function",755,3775
1,7107,-1,"GCD on Sequence",130,347
0,7108,-1,"Command Sequence",575,1647
